TransactionID,CustomerID,TransactionDateID,TransactionTypeID,Amount,ProductCategoryID,ProductSubcategoryID,BranchCityID,ChannelID,CreditCardFees,InsuranceFees,LatePaymentAmount,CustomerScoreID,CustomerScore,MonthlyIncome,CustomerSegmentID,RecommendedOfferID,CurrencyID
305,1154,199,3,8533.237585,2,3,2,2,0,53.18,162.95,21,321,8622.67,0,6,1
306,2409,641,2,8180.512303,2,0,7,2,0,25.22,0,307,607,4625.84,2,5,1
307,1784,118,0,11939.07351,3,0,5,2,0,0,0,5,305,7522.27,0,0,1
308,9096,697,5,2107.151131,2,0,2,0,0,60.28,0,487,787,8594.06,0,6,1
309,8560,350,1,6500.752719,1,0,3,1,41.79,0,0,444,744,7931.56,0,0,0
310,8343,418,5,971.2820658,1,1,4,3,19.71,0,0,41,341,9313.16,0,0,1
311,8206,774,0,1898.039796,3,3,0,0,0,0,0,170,470,5461.09,2,3,1
312,6596,496,2,2381.871195,1,0,0,1,11.29,0,0,104,404,5083.87,2,2,1
313,6801,729,3,10580.33591,3,3,2,2,0,0,90.04,372,672,5059.34,2,3,1
314,3806,407,5,6960.823026,0,3,0,1,0,0,0,84,384,5780.66,2,3,1
315,1537,736,3,10297.26744,3,0,5,0,0,0,16.64,25,325,6627.06,2,3,1
316,6986,269,1,2081.049939,4,1,4,2,0,0,0,464,764,9514.32,0,6,0
317,2841,620,0,2564.602772,4,2,6,0,0,0,0,367,667,6220.23,2,3,1
318,9716,522,2,6970.274187,1,2,3,0,3.18,0,0,296,596,4399.72,2,2,1
319,7971,464,4,4785.332381,0,1,2,0,0,0,0,97,397,4593.98,2,3,1
320,6625,316,2,2643.364292,4,4,7,2,0,0,0,146,446,5227.45,2,3,1
321,3950,147,0,1184.944366,4,0,1,1,0,0,0,38,338,8548.05,0,6,1
322,8992,735,4,3079.350953,4,4,4,3,0,0,0,106,406,8782.17,0,6,1
323,5780,434,4,192.2023423,1,3,4,2,3.6,0,0,57,357,2583.99,1,1,0
324,3368,740,2,6959.321456,2,2,2,0,0,48.85,0,506,806,2630.34,1,1,1
325,7655,78,0,10192.92625,2,4,5,0,0,13.66,0,294,594,3681.06,2,5,1
326,9173,712,4,2242.042974,2,3,1,1,0,61.34,0,430,730,5967.92,2,5,1
327,5495,158,0,1125.787318,1,3,4,3,26.31,0,0,540,840,3042.38,2,2,0
328,7002,689,3,12047.20484,2,1,3,3,0,94.98,76.58,215,515,6764.41,2,5,1
329,7614,102,1,12569.86115,3,3,1,3,0,0,0,258,558,4749.36,2,3,1
330,6919,501,5,2960.786607,1,4,6,2,47.33,0,0,53,353,8492.75,0,0,1
331,1853,494,0,2047.849934,1,3,3,0,45.53,0,0,97,397,5039.46,2,2,0
332,5146,846,0,2609.997693,0,0,3,2,0,0,0,520,820,5693.61,2,3,1
333,4769,551,4,2153.815807,4,1,2,3,0,0,0,66,366,1304.48,1,4,1
334,1574,50,0,6404.122811,0,0,2,1,0,0,0,527,827,4966.64,2,3,1
335,2148,436,0,2979.503033,2,4,1,1,0,27.41,0,548,848,5437.71,2,5,1
336,7293,98,4,7053.522743,1,3,0,1,23.05,0,0,381,681,1228.71,1,1,1
337,7457,705,2,9090.358945,1,4,2,0,20.21,0,0,38,338,1577.62,1,1,1
338,8509,11,0,4719.885927,2,3,3,3,0,41.66,0,71,371,3693.44,2,5,1
339,5777,14,3,134.7824586,4,3,3,3,0,0,129.35,501,801,4554.37,2,3,1
340,4854,266,5,6455.019735,0,3,3,1,0,0,0,151,451,6064.69,2,3,1
341,3491,436,0,3535.065405,4,1,2,1,0,0,0,59,359,8561.57,0,6,1
342,4124,621,4,1861.480109,2,4,0,2,0,24.3,0,272,572,1487.41,1,1,1
343,6691,94,3,4657.75866,0,1,7,2,0,0,138.57,396,696,1080.95,1,1,1
344,4051,824,5,6433.208996,0,3,3,2,0,0,0,507,807,2055.44,1,1,1
345,1004,469,2,907.0843001,4,1,4,0,0,0,0,289,589,6546.14,2,3,1
346,6222,590,0,1115.725012,4,1,7,0,0,0,0,107,407,7551.78,0,6,1
347,6315,179,4,1981.493665,1,2,7,2,37.22,0,0,360,660,9052.93,0,0,1
348,5869,169,2,9756.875587,1,1,6,3,21.23,0,0,229,529,6205.41,2,2,1
349,1876,171,0,1148.711075,4,4,2,2,0,0,0,268,568,8089.7,0,6,1
350,8027,564,2,3323.263669,2,0,3,3,0,39.29,0,425,725,9526.31,0,6,1
351,5142,274,4,243.8065582,4,4,5,2,0,0,0,365,665,6920.03,2,3,1
352,7966,817,3,9617.893241,1,4,0,0,37.14,0,66.41,124,424,5711.94,2,2,1
353,8079,689,3,1930.035999,0,0,3,1,0,0,144.74,140,440,5301.42,2,3,1
354,8987,63,2,9008.20239,2,1,2,3,0,58.81,0,48,348,2797.22,1,1,1
355,7799,142,2,267.4400226,1,0,0,0,10.07,0,0,76,376,1702.66,1,1,1
356,5465,71,0,9729.744616,2,0,0,0,0,11.15,0,352,652,2188.44,1,1,1
357,1635,834,1,9322.983133,2,4,6,1,0,36.97,0,140,440,7161.94,0,6,1
358,2693,119,5,663.3599551,0,4,6,1,0,0,0,189,489,5067.89,2,3,0
359,5752,312,0,1207.783869,1,2,1,0,43.55,0,0,153,453,3044.78,2,2,1
360,9311,590,2,1475.538959,4,3,2,2,0,0,0,433,733,1311.66,1,4,0
361,1830,827,2,4411.710713,2,1,6,1,0,30.76,0,0,300,9496.51,0,6,1
362,6177,265,5,9730.936591,2,0,2,2,0,24.52,0,399,699,6077.57,2,5,1
363,9932,158,4,484.4682233,0,4,1,3,0,0,0,361,661,5730.1,2,3,0
364,9308,305,3,6363.599475,1,4,7,1,19.69,0,140.1,528,828,7243.79,0,0,1
365,6949,8,4,2847.144138,2,1,6,0,0,3.79,0,483,783,7567.61,0,6,0
366,3838,102,5,4756.563993,2,2,3,1,0,25.8,0,235,535,8970.55,0,6,1
367,2150,745,5,47.70950831,3,4,4,0,0,0,0,142,442,8685.37,0,0,1
368,8560,685,1,4348.285115,3,0,6,1,0,0,0,525,825,3531.27,2,3,1
369,2931,81,0,2137.695492,2,1,1,0,0,4.05,0,183,483,6226.99,2,5,0
370,2664,796,0,3933.793389,0,0,5,3,0,0,0,116,416,7191.15,0,6,1
371,2081,570,0,793.2716597,4,3,5,1,0,0,0,436,736,9503.84,0,6,1
372,1512,846,0,12456.05565,3,4,1,0,0,0,0,269,569,4212.36,2,3,1
373,8805,466,1,13156.96226,3,1,5,2,0,0,0,34,334,7202.99,0,0,1
374,6237,331,3,8269.532677,1,4,5,3,44.68,0,173.4,516,816,9798.11,0,0,1
375,1559,477,0,4897.385302,4,3,5,2,0,0,0,184,484,9205.88,0,6,1
376,4672,31,2,13629.42347,3,1,5,2,0,0,0,421,721,5411.34,2,3,1
377,8404,221,5,1399.191662,4,0,0,2,0,0,0,134,434,1962.71,1,4,0
378,4343,640,1,1571.973186,4,0,0,0,0,0,0,353,653,8130.25,0,6,1
379,5070,86,4,5214.669626,1,3,6,3,14.83,0,0,243,543,5118.5,2,2,1
380,1580,314,0,4787.43118,2,4,2,0,0,72.44,0,125,425,8164.77,0,6,1
381,8004,689,1,12043.18193,2,1,3,1,0,14.81,0,530,830,7682.68,0,6,0
382,9130,830,4,5068.82981,3,0,4,3,0,0,0,151,451,3330.39,2,3,1
383,4147,621,1,7241.499568,1,0,0,2,4.41,0,0,461,761,7006.69,0,0,0
384,5249,311,4,8579.158949,3,4,4,0,0,0,0,177,477,8536.97,0,0,1
385,2679,715,1,14252.12047,3,3,2,1,0,0,0,479,779,3680.13,2,3,1
386,4506,510,1,9247.404465,2,3,3,3,0,48.25,0,195,495,8213.25,0,6,1
387,8253,444,0,2976.857265,1,3,3,0,22.18,0,0,107,407,9983.85,0,0,1
388,3744,163,3,986.9930742,4,0,7,3,0,0,138.84,288,588,1660.64,1,4,1
389,6188,15,2,10613.09745,2,0,1,1,0,82.47,0,155,455,4156.48,2,5,1
390,3141,732,5,13575.3517,3,0,3,0,0,0,0,301,601,5524.51,2,3,0
391,7617,303,2,12385.74298,3,0,7,2,0,0,0,412,712,6181.69,2,3,1
392,3479,631,3,5752.607873,0,0,7,1,0,0,54.15,256,556,7505.62,0,6,0
393,7484,440,0,3153.566045,1,0,1,3,45.38,0,0,470,770,1039.82,1,1,0
394,8421,580,4,2523.301608,4,2,7,2,0,0,0,382,682,9473.88,0,6,1
395,5452,372,2,4568.00353,4,1,1,2,0,0,0,460,760,5832.42,2,3,1
396,6881,14,5,2022.856333,3,3,2,3,0,0,0,195,495,5178.41,2,3,0
397,7665,712,0,3863.269139,0,1,1,0,0,0,0,262,562,7598.39,0,6,1
398,3849,294,5,2777.254951,0,4,6,3,0,0,0,235,535,2512.66,1,1,1
399,8390,46,4,6629.875524,1,3,2,1,32.08,0,0,77,377,9931.99,0,0,0
400,7905,810,5,9453.038606,3,3,6,3,0,0,0,89,389,4077.57,2,3,1
401,3489,62,3,8351.354241,3,0,6,0,0,0,54.79,298,598,4015.44,2,3,1
402,5611,410,2,4176.980863,3,0,5,2,0,0,0,511,811,6925.74,2,3,1
403,3839,869,5,1568.830834,1,4,4,1,15.22,0,0,61,361,7002.08,0,0,1
404,9527,749,2,3913.405018,4,1,3,3,0,0,0,249,549,9385.19,0,6,0
405,6878,552,1,12314.07067,2,1,6,3,0,49.31,0,543,843,6211.81,2,5,1
406,7303,738,2,1325.058956,0,1,0,3,0,0,0,549,849,9519.6,0,6,0
407,1851,505,4,382.6642645,4,4,7,3,0,0,0,466,766,3428.69,2,3,1
408,2687,263,3,9262.45315,2,2,6,3,0,33.25,144.33,402,702,9197.87,0,6,1
409,7833,168,0,1718.447665,4,1,1,3,0,0,0,142,442,7831.96,0,6,1
410,3427,57,5,1066.403042,4,3,5,1,0,0,0,41,341,2280.35,1,4,1
411,5000,791,0,2621.731061,4,3,7,2,0,0,0,221,521,1003.93,1,4,1
412,6052,152,3,3369.631297,4,0,2,3,0,0,113.09,316,616,3373.04,2,3,1
413,3738,715,2,3212.926957,3,0,6,0,0,0,0,310,610,3519.05,2,3,1
414,6732,425,5,4960.673849,4,1,7,2,0,0,0,133,433,5513.25,2,3,0
415,6387,352,3,4083.706497,2,1,5,0,0,33.28,199.91,521,821,9698.62,0,6,1
416,9002,717,4,3919.089777,2,0,6,0,0,17.5,0,164,464,3916.91,2,5,1
417,6536,275,1,3303.020878,0,3,6,3,0,0,0,257,557,5332.88,2,3,1
418,4913,458,1,7289.838702,1,4,1,1,46.11,0,0,341,641,8634.38,0,0,0
419,2066,684,4,10844.29095,2,4,0,0,0,84.75,0,20,320,6532.56,2,5,1
420,8723,404,0,4031.135431,2,4,3,3,0,66.62,0,227,527,1835.23,1,1,0
421,5380,791,1,1485.362317,2,1,5,1,0,5.04,0,86,386,9686.33,0,6,1
422,5107,463,4,3189.46447,2,4,5,2,0,61.97,0,406,706,7116.22,0,6,1
423,6726,350,2,833.3169748,1,2,6,0,30.81,0,0,545,845,2897.8,1,1,0
424,4373,508,0,6169.196343,1,1,5,1,44.42,0,0,334,634,3294.79,2,2,1
425,9945,524,0,3695.930446,4,2,2,3,0,0,0,154,454,3184.73,2,3,1
426,3082,467,4,5337.031006,2,1,3,1,0,60.87,0,291,591,5274.87,2,5,1
427,9967,404,1,11830.87379,2,1,2,3,0,40.48,0,75,375,5263.5,2,5,1
428,7748,653,2,5675.28385,0,4,3,0,0,0,0,385,685,5391.76,2,3,1
429,1417,228,0,2965.379402,0,1,6,2,0,0,0,461,761,3273.06,2,3,1
430,9306,798,4,804.0575496,0,2,3,0,0,0,0,473,773,8503,0,6,0
431,9808,453,4,3853.802483,0,3,5,1,0,0,0,337,637,5937.17,2,3,1
432,4974,258,0,2515.639943,4,2,3,2,0,0,0,250,550,9024.54,0,6,1
433,4267,758,0,8210.386203,3,0,7,2,0,0,0,63,363,9946.31,0,0,1
434,1825,25,2,5324.152,0,1,4,2,0,0,0,67,367,3991.92,2,3,1
435,8668,288,0,2067.364899,0,2,3,3,0,0,0,226,526,5491.16,2,3,1
436,6745,759,5,34.05845069,1,4,6,2,11.42,0,0,92,392,1800.32,1,1,1
437,1412,367,1,10094.93597,2,0,2,2,0,28,0,221,521,4199.36,2,5,1
438,8543,536,0,4108.732589,4,3,5,0,0,0,0,149,449,2993.57,1,4,1
439,8587,36,5,11320.16215,2,2,0,0,0,93.99,0,312,612,6427.45,2,5,1
440,1728,220,2,14439.02492,3,2,6,3,0,0,0,528,828,2121.94,1,1,0
441,8164,820,2,798.1499856,4,2,2,3,0,0,0,204,504,3165.36,2,3,1
442,9867,147,3,5282.285905,3,0,2,1,0,0,192.77,261,561,4087.36,2,3,1
443,6988,393,3,10572.66963,2,4,0,0,0,56.72,113.84,31,331,1116.94,1,1,1
444,3504,748,2,9136.36035,1,0,3,1,43.96,0,0,146,446,1914.78,1,1,1
445,3967,537,3,120.9844915,0,4,6,3,0,0,18.15,213,513,2249.51,1,1,1
446,3786,538,4,4819.378594,2,4,3,3,0,69.68,0,313,613,3498.26,2,5,1
447,2122,541,5,570.0009581,4,3,1,0,0,0,0,492,792,1303.46,1,4,1
448,5079,646,2,6149.973501,0,1,1,0,0,0,0,312,612,4933.19,2,3,1
449,2571,266,4,3727.993717,4,1,2,3,0,0,0,383,683,2899.64,1,4,1
450,6073,515,1,11242.69646,3,2,1,3,0,0,0,121,421,6129.41,2,3,1
451,6104,533,1,1949.559602,4,1,7,3,0,0,0,8,308,5469.14,2,3,1
452,3143,429,3,3979.429677,1,2,2,3,46.79,0,2.19,421,721,7204.66,0,0,1
453,7806,816,3,3912.760778,3,0,1,2,0,0,172.55,449,749,4836.94,2,3,0
454,8357,704,4,4488.940763,2,1,2,2,0,5.35,0,156,456,3368.48,2,5,1
455,4440,852,1,7666.104517,0,3,4,1,0,0,0,367,667,1419.2,1,1,0
456,4766,386,0,370.5720272,0,3,4,3,0,0,0,273,573,8935.55,0,6,1
457,6644,684,2,3175.82826,1,3,3,1,10.86,0,0,461,761,1881.23,1,1,1
458,3914,527,0,3941.233423,4,0,4,2,0,0,0,285,585,5044.49,2,3,1
459,5968,150,5,4755.036775,2,2,7,3,0,50.42,0,536,836,4957.35,2,5,1
460,6917,818,3,4738.829734,4,0,3,2,0,0,120.07,532,832,8951.89,0,6,1
461,9787,346,4,1660.087325,4,0,5,1,0,0,0,455,755,5169.04,2,3,0
462,1728,92,0,8313.206135,1,0,0,0,42.38,0,0,264,564,3651.8,2,2,0
463,2365,599,3,12147.59773,3,4,3,2,0,0,148.15,416,716,1338.75,1,1,1
464,5492,529,4,151.949271,3,0,2,1,0,0,0,155,455,4269.99,2,3,1
465,1698,157,1,3947.591579,1,1,1,1,33.48,0,0,24,324,5552.93,2,2,1
466,8186,750,3,2752.034322,1,2,6,3,41.05,0,172.52,368,668,2138.12,1,1,1
467,1395,461,0,4696.280835,1,3,1,2,8.73,0,0,362,662,6010.98,2,2,1
468,8400,587,4,2311.009634,4,4,0,3,0,0,0,35,335,1793.5,1,4,1
469,9082,574,4,4517.309843,4,2,1,3,0,0,0,505,805,7722.07,0,6,1
470,5171,314,0,2289.560562,2,2,1,1,0,17.15,0,78,378,2168.64,1,1,0
471,5360,793,3,1790.064044,1,0,3,2,43.48,0,130.16,429,729,1411.46,1,1,1
472,3502,14,5,543.4943897,4,3,6,3,0,0,0,517,817,9531.89,0,6,0
473,1717,521,2,11009.73639,3,2,2,0,0,0,0,160,460,7190.99,0,0,1
474,3782,696,1,8978.656617,1,1,7,0,29,0,0,404,704,4803.34,2,2,1
475,5946,120,0,5500.077873,3,3,5,2,0,0,0,102,402,1210.3,1,1,1
476,6486,69,0,489.404297,0,1,6,1,0,0,0,494,794,7531.4,0,6,1
477,9335,448,3,1947.699637,2,4,0,2,0,40.26,21.19,307,607,2215.75,1,1,1
478,5980,418,3,805.3831934,0,2,7,1,0,0,42.26,331,631,4615.09,2,3,1
479,8266,199,5,7359.800237,2,4,6,3,0,24.73,0,239,539,9834.39,0,6,1
480,5491,511,1,2768.261482,1,1,3,2,48.65,0,0,31,331,7077.46,0,0,1
481,8192,715,3,11144.34583,2,4,7,1,0,70.46,23.15,180,480,1191.32,1,1,1
482,6588,397,5,813.6528863,4,1,2,3,0,0,0,540,840,4019.19,2,3,1
483,8651,396,0,13860.28266,3,0,0,2,0,0,0,280,580,7104.47,0,0,0
484,4636,82,2,1663.050234,4,0,5,0,0,0,0,450,750,5530.94,2,3,0
485,2167,378,4,8484.662362,1,4,5,1,2.82,0,0,178,478,4332.96,2,2,0
486,2062,793,2,7400.578064,0,1,1,1,0,0,0,499,799,1078.65,1,1,1
487,3156,521,2,14696.92745,3,2,1,0,0,0,0,298,598,3535.29,2,3,1
488,8860,537,2,7862.102836,1,3,0,1,29.46,0,0,24,324,6021.61,2,2,1
489,6161,32,2,511.7004741,4,4,5,3,0,0,0,331,631,4845.3,2,3,1
490,6305,360,4,280.9426895,4,2,3,0,0,0,0,51,351,6446.06,2,3,1
491,7541,11,0,9188.004376,2,1,2,0,0,80.79,0,312,612,3982.15,2,5,1
492,5729,289,1,11139.29235,2,1,0,1,0,39.51,0,323,623,9367.76,0,6,0
493,8330,169,1,1301.400114,0,4,1,3,0,0,0,436,736,4328.02,2,3,1
494,6334,450,0,11685.40317,2,2,1,1,0,12.7,0,394,694,3609.59,2,5,1
495,9924,270,5,7581.681425,2,4,4,3,0,57.47,0,117,417,4018.59,2,5,1
496,5330,605,5,1550.62295,2,0,1,1,0,59.26,0,180,480,1074.48,1,1,0
497,9010,564,3,1309.010869,0,1,3,3,0,0,176.65,214,514,3542.72,2,3,1
498,7801,192,2,654.2704671,1,0,3,1,6.11,0,0,538,838,7686.62,0,0,0
499,5846,343,2,2146.659676,3,4,6,1,0,0,0,71,371,9162.66,0,0,1
500,7731,149,4,7163.738315,1,1,3,1,38.58,0,0,215,515,5369.45,2,2,1
501,8241,334,2,2147.462588,1,4,5,3,49.39,0,0,218,518,5063.52,2,2,1
502,1953,115,4,5497.984682,1,3,6,3,25.22,0,0,295,595,9292.87,0,0,1
503,3539,706,3,3598.189346,4,2,0,0,0,0,83.35,65,365,4525.8,2,3,1
504,8056,399,5,13341.11023,3,1,6,2,0,0,0,419,719,9071.38,0,0,0
505,2542,435,5,8795.967523,3,1,5,3,0,0,0,53,353,1278,1,1,1
506,6293,302,3,2843.934317,4,0,4,3,0,0,51.22,84,384,1498.11,1,4,1
507,2191,800,3,4553.652872,4,3,0,0,0,0,156.2,421,721,4885.68,2,3,1
508,7313,71,0,3670.413984,2,0,5,3,0,3.2,0,298,598,3143.57,2,5,1
509,7938,236,2,1020.04897,4,2,5,1,0,0,0,470,770,4037.65,2,3,1
510,3681,163,5,6806.970366,0,4,4,2,0,0,0,498,798,5650.39,2,3,1
511,2540,12,1,376.3394002,4,3,4,2,0,0,0,443,743,7964.64,0,6,1
512,7172,863,3,2365.226145,2,0,3,0,0,67.97,53.19,94,394,1595.35,1,1,1
513,6541,499,5,2054.293968,4,4,3,2,0,0,0,516,816,8824.06,0,6,1
514,2365,162,5,2821.975935,0,2,4,3,0,0,0,32,332,2734.61,1,1,1
515,9691,95,4,3523.498086,4,2,7,0,0,0,0,291,591,5117.86,2,3,0
516,9702,589,5,906.8722732,1,3,2,0,38.01,0,0,181,481,6502.51,2,2,0
517,8494,620,3,7117.403385,3,3,2,3,0,0,2.12,549,849,6157.42,2,3,1
518,5312,56,2,6306.524236,0,1,2,2,0,0,0,76,376,7465.01,0,6,1
519,2324,186,5,5331.115529,0,2,3,2,0,0,0,344,644,2409.74,1,1,1
520,4141,515,1,4928.408336,0,1,1,1,0,0,0,348,648,4549.68,2,3,0
521,8419,718,3,2348.693061,1,4,4,1,30.53,0,67.38,402,702,9843.79,0,0,1
522,4486,365,2,3856.165864,1,3,7,1,4.68,0,0,312,612,2798.62,1,1,1
523,2810,596,0,2704.974162,3,1,7,1,0,0,0,507,807,9030.89,0,0,1
524,7588,403,2,6325.116234,2,2,7,1,0,33.42,0,16,316,3953.19,2,5,1
525,3923,120,3,8710.248347,3,4,6,2,0,0,180.95,406,706,5414.32,2,3,1
526,6301,117,0,4924.766715,0,3,2,1,0,0,0,394,694,4071.84,2,3,1
527,5186,166,2,6831.588351,0,2,0,3,0,0,0,135,435,2845.52,1,1,1
528,9905,170,1,489.4588823,0,0,3,3,0,0,0,93,393,2511.87,1,1,1
529,6977,500,5,5794.932171,3,4,7,2,0,0,0,443,743,6627.61,2,3,1
530,5268,612,3,7342.814593,2,4,4,2,0,48.35,17.7,489,789,8769.78,0,6,1
531,5748,446,5,7084.218091,2,0,1,3,0,1.8,0,278,578,8300.75,0,6,1
532,5849,198,5,337.9597338,3,3,2,1,0,0,0,478,778,4513.35,2,3,1
533,4709,825,2,1482.537642,0,2,4,3,0,0,0,127,427,7769.28,0,6,1
534,7619,538,3,12603.81804,3,4,6,2,0,0,91.98,302,602,8481.71,0,0,1
535,9647,837,5,7686.505406,3,1,1,2,0,0,0,38,338,6175.38,2,3,0
536,4072,674,4,2065.781477,4,3,1,0,0,0,0,327,627,7994.12,0,6,1
537,7530,730,1,4490.628692,4,3,7,2,0,0,0,52,352,1239.99,1,4,1
538,1504,247,0,742.1749175,1,2,0,3,2.64,0,0,219,519,9047.36,0,0,1
539,2214,704,2,9022.144231,1,0,5,0,36.39,0,0,322,622,8090.94,0,0,0
540,2531,157,3,428.4617805,3,4,0,3,0,0,4.81,41,341,4002.26,2,3,1
541,8576,355,3,2808.818352,4,4,6,2,0,0,66.57,467,767,6742.96,2,3,1
542,1823,384,2,4332.016787,0,1,6,0,0,0,0,483,783,4503.69,2,3,1
543,1928,686,5,6254.440282,1,1,3,2,18.43,0,0,147,447,1488.68,1,1,1
544,6029,337,2,238.5924902,0,1,6,3,0,0,0,495,795,2980.75,1,1,1
545,1133,764,3,4140.593822,0,1,1,3,0,0,177.72,279,579,3626.53,2,3,1
546,3105,352,4,1119.957669,1,2,4,3,13.99,0,0,200,500,3868.66,2,2,1
547,4627,167,5,2336.648414,3,2,6,2,0,0,0,498,798,2188.96,1,1,1
548,7316,797,0,1078.120003,4,1,3,0,0,0,0,250,550,8463,0,6,1
549,2852,320,2,6001.447225,1,1,0,3,42.73,0,0,126,426,5499.7,2,2,0
550,5910,515,3,4851.07768,2,1,1,2,0,76.49,79.36,365,665,2194.1,1,1,1
551,5175,287,0,1070.93991,2,4,0,2,0,79.83,0,203,503,1537.67,1,1,1
552,6348,642,3,2259.240142,0,2,2,1,0,0,45.35,26,326,5187.53,2,3,1
553,7190,687,3,962.8302574,2,3,3,3,0,14.38,100.9,172,472,8662.55,0,6,1
554,2256,560,4,5181.419152,0,2,7,0,0,0,0,424,724,8684.36,0,6,1
555,4376,798,5,2782.880422,4,2,2,0,0,0,0,473,773,4046.56,2,3,1
556,6645,465,2,3993.48539,1,4,7,0,8.3,0,0,271,571,6516.28,2,2,1
557,4486,302,5,9074.581725,1,4,2,2,11.68,0,0,494,794,1314.73,1,1,1
558,4584,696,3,2589.832396,4,1,0,2,0,0,31.08,260,560,3011.69,2,3,1
559,9053,210,4,6921.794513,0,0,5,3,0,0,0,154,454,5003.41,2,3,0
560,4330,803,0,8634.58661,3,2,7,1,0,0,0,164,464,3853.3,2,3,1
561,3703,796,4,4686.15055,2,0,4,2,0,99.54,0,113,413,9362.76,0,6,1
562,9662,38,3,2690.850654,4,3,4,3,0,0,62.64,488,788,4400.11,2,3,1
563,9120,178,5,1896.121883,2,1,0,1,0,25.01,0,316,616,4748.56,2,5,1
564,8114,739,0,10058.6156,3,2,2,0,0,0,0,177,477,2929.22,1,1,1
565,2353,37,5,7658.719901,0,4,7,0,0,0,0,97,397,6579.82,2,3,1
566,6063,62,4,3081.640395,2,4,5,1,0,27.37,0,498,798,3072.69,2,5,1
567,9549,151,0,2525.538587,0,0,7,1,0,0,0,480,780,4020.83,2,3,1
568,8575,206,1,6059.569453,3,4,1,1,0,0,0,407,707,4365.2,2,3,1
569,1667,658,4,3774.178078,0,0,7,3,0,0,0,63,363,7579.04,0,6,1
570,5468,642,0,10718.75607,3,1,6,0,0,0,0,460,760,7417.39,0,0,1
571,7819,384,4,1345.279458,1,0,5,2,7.2,0,0,442,742,5300.81,2,2,1
572,4719,306,2,3764.195104,2,2,7,2,0,80.25,0,283,583,3238.31,2,5,0
573,3745,756,4,6694.082176,2,4,2,0,0,36.39,0,445,745,7173.68,0,6,1
574,8483,507,1,8790.767455,3,4,7,3,0,0,0,24,324,8966.53,0,0,1
575,1539,794,0,8002.651673,3,2,5,0,0,0,0,259,559,3161.59,2,3,1
576,5964,513,0,2175.059968,4,3,4,2,0,0,0,313,613,8071.36,0,6,1
577,5835,605,4,10605.21876,3,1,4,3,0,0,0,18,318,6509.5,2,3,1
578,4775,159,5,3058.504301,3,0,6,0,0,0,0,538,838,7667.49,0,0,1
579,7042,628,2,2210.277098,0,1,7,1,0,0,0,12,312,6036.64,2,3,1
580,8102,81,2,3470.371711,0,2,1,2,0,0,0,271,571,7618.46,0,6,1
581,8312,772,4,8639.422695,2,1,3,3,0,28.17,0,197,497,8163.27,0,6,1
582,6320,40,2,649.3159287,0,3,0,2,0,0,0,326,626,7835.47,0,6,1
583,7132,204,2,908.8847825,0,1,5,1,0,0,0,243,543,9831.32,0,6,1
584,8891,703,4,9717.402708,2,0,2,3,0,82.26,0,75,375,4355.61,2,5,1
585,3779,230,1,2559.704823,1,2,6,3,38.32,0,0,338,638,8206.43,0,0,1
586,1924,185,0,4806.11372,4,3,5,2,0,0,0,497,797,7457.89,0,6,1
587,2581,308,4,7497.248688,0,3,5,2,0,0,0,233,533,8399.59,0,6,1
588,8714,79,5,6712.498078,1,3,5,2,29.55,0,0,26,326,3028.12,2,2,1
589,4324,388,3,3577.219528,4,4,2,0,0,0,127.31,387,687,2626.28,1,4,1
590,6713,670,1,8087.414086,2,1,5,2,0,3.37,0,401,701,3009.68,2,5,1
591,8026,39,4,1389.227914,0,0,7,2,0,0,0,154,454,9991.81,0,6,1
592,1255,47,1,3906.39935,0,4,3,1,0,0,0,79,379,9413.12,0,6,1
593,5804,262,3,11818.95044,3,0,7,3,0,0,1.03,20,320,9454.61,0,0,1
594,2838,505,2,6042.619747,0,0,5,1,0,0,0,355,655,7513.14,0,6,1
595,1009,638,2,7009.318195,0,0,7,0,0,0,0,424,724,3973.08,2,3,1
596,3871,800,3,8811.934534,1,0,1,0,32.04,0,13.81,130,430,7052.06,0,0,1
597,9989,107,2,2564.888907,1,1,2,3,46.91,0,0,106,406,3647.34,2,2,1
598,8409,386,1,5630.079397,0,1,3,0,0,0,0,210,510,1635.92,1,1,1
599,8418,259,2,3250.665987,4,0,7,3,0,0,0,152,452,3555.83,2,3,1
600,6124,242,3,11000.24102,2,0,5,0,0,49.72,9.66,269,569,6209.85,2,5,1
601,2015,808,3,1802.603657,1,3,6,1,24.13,0,115.56,334,634,9000.15,0,0,1
602,3193,483,0,3691.431213,4,4,4,3,0,0,0,225,525,5885.9,2,3,1
603,9415,303,3,3305.601984,0,1,3,1,0,0,85.38,521,821,4013.92,2,3,0
604,8449,435,5,5886.819909,3,3,4,1,0,0,0,368,668,2632.18,1,1,1
605,5158,621,1,359.5113024,1,2,3,1,25.76,0,0,4,304,6279.47,2,2,1
606,4925,369,3,9404.700251,1,3,0,2,2.64,0,144.26,399,699,6786.5,2,2,1
607,7970,37,0,10073.72411,3,4,0,0,0,0,0,66,366,3643.62,2,3,1
608,7938,145,1,4609.435044,0,2,3,3,0,0,0,328,628,4945.51,2,3,0
609,5784,228,0,2464.053591,1,0,1,0,36.63,0,0,113,413,1223.99,1,1,1
610,5000,546,5,5137.158245,0,3,2,2,0,0,0,224,524,3608.5,2,3,1
611,2633,245,1,4716.996981,4,4,6,1,0,0,0,447,747,2577.25,1,4,1
